序号,营业部代码,营业部名称,营业部简称,交易日期,股票代码,股票名称,涨跌幅,买入金额,卖出金额,净额,上榜原因,1日后涨跌幅,2日后涨跌幅,3日后涨跌幅,5日后涨跌幅,10日后涨跌幅,20日后涨跌幅,30日后涨跌幅
11978,10634757,深股通专用,深股通专用,2023-03-16,301297,富乐德,-2.758,980097.0,10040825.0,-9060728.0,日换手率达到30%的前5只证券,-1.23513266,-6.49588289,-4.75754803,-2.56175663,-0.77767612,13.03751144,2.15004575
11979,10634757,深股通专用,深股通专用,2023-03-16,301330,熵基科技,1.6774,9365263.16,9659985.56,-294722.4,日换手率达到30%的前5只证券,3.84940778,2.60152284,3.95516074,7.23350254,-1.05752961,3.02453469,-7.8680203
11980,10634757,深股通专用,深股通专用,2023-03-15,000065,北方国际,9.977,117870555.74,61091663.32,56778892.42,日涨幅偏离值达到7%的前5只证券,9.9790649,21.00488486,26.02930914,9.9790649,6.28053036,6.07117934,15.14305652
11981,10634757,深股通专用,深股通专用,2023-03-15,000065,北方国际,9.977,243041452.94,88926206.87,154115246.07,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.9790649,21.00488486,26.02930914,9.9790649,6.28053036,6.07117934,15.14305652
11982,10634757,深股通专用,深股通专用,2023-03-15,000989,九芝堂,10.0093,19714955.0,7608147.8,12106807.2,日涨幅偏离值达到7%的前5只证券,0.168492,0.50547599,-3.79106992,-1.09519798,-1.76916596,20.89300758,8.00336984
11983,10634757,深股通专用,深股通专用,2023-03-15,001236,弘业期货,10.0196,29049573.0,10491538.0,18558035.0,日涨幅偏离值达到7%的前5只证券,1.01190476,-0.35714286,-0.5952381,-3.27380952,-7.5,-11.9047619,-16.66666667
11984,10634757,深股通专用,深股通专用,2023-03-15,002941,新疆交建,10.0291,15398228.0,18902065.11,-3503837.11,日涨幅偏离值达到7%的前5只证券,0.79260238,6.86922061,5.35006605,2.04755614,0.39630119,16.84280053,20.01321004
11985,10634757,深股通专用,深股通专用,2023-03-15,301330,熵基科技,-3.6868,13547902.18,26670807.32,-13122905.14,日换手率达到30%的前5只证券,1.67741935,5.59139785,4.32258065,13.01075269,4.38709677,3.07526882,-15.69892473
11986,10634757,深股通专用,深股通专用,2023-03-14,000032,深桑达A,6.431,454462215.88,394231945.95,60230269.93,连续三个交易日内，涨幅偏离值累计达到20%的证券,-1.20274914,0.17182131,4.20962199,-1.48911798,1.4604811,13.57388316,-13.28751432
11987,10634757,深股通专用,深股通专用,2023-03-14,003039,顺控发展,10.0111,8495709.7,3798318.8,4697390.9,日涨幅偏离值达到7%的前5只证券,-0.50276521,-2.1618904,-0.9552539,-4.77626948,-4.02212167,-6.68677728,-16.89291101
11988,10634757,深股通专用,深股通专用,2023-03-13,000032,深桑达A,9.9899,183799375.21,150760202.62,33039172.59,日涨幅偏离值达到7%的前5只证券,6.43096617,5.15086864,6.61383724,4.69369095,3.1392868,17.49466626,1.06674794
11989,10634757,深股通专用,深股通专用,2023-03-13,000617,中油资本,9.9338,50792002.44,26117646.08,24674356.36,日涨幅偏离值达到7%的前5只证券,3.61445783,7.8313253,10.24096386,5.57228916,-4.21686747,13.55421687,6.1746988
11990,10634757,深股通专用,深股通专用,2023-03-13,000957,中通客车,-6.8994,10579886.0,5991758.41,4588127.59,日跌幅偏离值达到7%的前5只证券,-2.14285714,-0.71428571,-2.67857143,-3.30357143,-3.66071429,-6.78571429,-13.48214286
11991,10634757,深股通专用,深股通专用,2023-03-13,002373,千方科技,10.0365,14547578.96,34552392.81,-20004813.85,日涨幅偏离值达到7%的前5只证券,1.40961857,2.32172471,0.4145937,0.08291874,21.22719735,13.34991708,14.59369818
11992,10634757,深股通专用,深股通专用,2023-03-13,002777,久远银海,10.0162,10534603.1,201108.24,10333494.86,日涨幅偏离值达到7%的前5只证券,0.14684288,-2.39843368,7.34214391,5.72687225,22.07537934,103.23054332,56.5834557
11993,10634757,深股通专用,深股通专用,2023-03-13,300130,新国都,15.3186,109954449.05,76832493.44,33121955.61,日涨幅达到15%的前5只证券,-1.22210414,-5.84484591,-3.56004251,-4.35706695,-3.50690755,-6.4293305,-17.21572795
11994,10634757,深股通专用,深股通专用,2023-03-10,000050,深天马A,10.0513,32888725.8,53448372.19,-20559646.39,日涨幅偏离值达到7%的前5只证券,-5.03261883,-6.24417521,-5.68499534,-7.45573159,1.95712954,-0.55917987,-6.80335508
11995,10634757,深股通专用,深股通专用,2023-03-10,002019,亿帆医药,10.0311,23503285.15,20650677.88,2852607.27,日涨幅偏离值达到7%的前5只证券,-4.38162544,-6.14840989,-3.74558304,-5.1590106,0.28268551,4.87632509,5.44169611
11996,10634757,深股通专用,深股通专用,2023-03-10,002351,漫步者,10.0382,25186281.0,6937406.0,18248875.0,日涨幅偏离值达到7%的前5只证券,3.90964379,2.17202433,0.69504778,5.12597741,30.58210252,33.10165074,76.36837533
11997,10634757,深股通专用,深股通专用,2023-03-10,300212,*ST易录,19.9334,129465248.05,68939620.18,60525627.87,日涨幅达到15%的前5只证券,-1.88097441,-1.9426457,-4.77952513,-1.20259019,6.968856,25.71692877,20.13567684
11998,10634757,深股通专用,深股通专用,2023-03-09,000938,紫光股份,10.0,330583282.7,144193148.01,186390134.69,日涨幅偏离值达到7%的前5只证券,-0.72437523,1.34009417,-1.19521912,-3.51321985,13.21984788,23.72328866,17.71097428
11999,10634757,深股通专用,深股通专用,2023-03-07,001236,弘业期货,4.7619,34189680.44,17178759.54,17010920.9,日换手率达到20%的前5只证券,1.40291807,-5.38720539,-9.25925926,-14.30976431,-8.08080808,-12.68237935,-15.60044893
12000,10634757,深股通专用,深股通专用,2023-03-07,002901,大博医疗,9.9887,37603664.64,7799718.25,29803946.39,日涨幅偏离值达到7%的前5只证券,2.00668896,2.26395678,1.90378184,0.46308207,0.0,-7.17777206,-4.14201183
12001,10634757,深股通专用,深股通专用,2023-03-06,000977,浪潮信息,-9.9125,97455911.46,600478582.74,-503022671.28,日跌幅偏离值达到7%的前5只证券,0.08573878,0.80022864,-2.4292655,-2.74364104,-7.65933124,7.60217205,19.40554444
12002,10634757,深股通专用,深股通专用,2023-03-06,002446,盛路通信,9.9606,16902761.85,8170832.16,8731929.69,日涨幅偏离值达到7%的前5只证券,-2.86995516,3.04932735,1.52466368,-0.2690583,-3.31838565,-10.31390135,-13.1838565
12003,10634757,深股通专用,深股通专用,2023-03-06,002607,中公教育,-9.8446,40801564.0,114497819.2,-73696255.2,日跌幅偏离值达到7%的前5只证券,-2.29885057,-1.53256705,-3.25670498,-2.10727969,-7.27969349,-8.23754789,-11.87739464
12004,10634757,深股通专用,深股通专用,2023-03-03,000977,浪潮信息,-9.9884,36295980.0,1429312.0,34866668.0,日跌幅偏离值达到7%的前5只证券,-9.91246138,-9.83522142,-9.1915551,-18.28012358,-17.0700309,-9.6292482,2.88362513
12005,10634757,深股通专用,深股通专用,2023-03-03,002156,通富微电,9.9864,214736666.44,48516902.66,166219763.78,日涨幅偏离值达到7%的前5只证券,-3.83821709,-8.3367726,-6.89228229,-10.52414362,-3.50804787,-8.37804375,-6.35575733
12006,10634757,深股通专用,深股通专用,2023-03-03,002261,拓维信息,6.7935,51944735.0,50364180.0,1580555.0,日换手率达到20%的前5只证券,-2.03562341,-3.13825276,-4.32569975,-13.3163698,-11.2807464,31.63698049,14.67345208
12007,10634757,深股通专用,深股通专用,2023-03-02,002645,华宏科技,-7.631,30605032.8,20335301.48,10269731.32,日跌幅偏离值达到7%的前5只证券,0.86313194,0.86313194,-1.04808878,-0.92478422,-5.98027127,-0.49321825,-4.50061652
12008,10634757,深股通专用,深股通专用,2023-03-02,002918,蒙娜丽莎,10.0048,22120979.0,24241766.75,-2120787.75,日涨幅偏离值达到7%的前5只证券,-4.02771763,-6.92940667,-10.09094846,-11.65006496,-19.18579472,-19.22910351,-15.24469467
12009,10634757,深股通专用,深股通专用,2023-03-02,002935,天奥电子,-9.9934,36634216.5,18013577.1,18620639.4,日跌幅偏离值达到7%的前5只证券,3.15133749,-0.69622572,-0.65958226,1.90545988,-4.76364969,-9.2341517,-7.32869183
12010,10634757,深股通专用,深股通专用,2023-03-02,002935,天奥电子,-9.9934,36634216.5,18013577.1,18620639.4,日振幅值达到15%的前5只证券,3.15133749,-0.69622572,-0.65958226,1.90545988,-4.76364969,-9.2341517,-7.32869183
12011,10634757,深股通专用,深股通专用,2023-03-02,003031,中瓷电子,-8.9196,21273990.68,38132299.26,-16858308.58,日跌幅偏离值达到7%的前5只证券,1.17056856,3.36538462,1.12876254,0.25083612,-2.48745819,-5.10033445,31.6576087
12012,10634757,深股通专用,深股通专用,2023-03-02,300459,汤姆猫,20.0803,151571949.17,145543607.12,6028342.05,日涨幅达到15%的前5只证券,2.34113712,0.50167224,3.01003344,2.84280936,-0.33444816,28.09364548,34.28093645
12013,10634757,深股通专用,深股通专用,2023-03-01,000032,深桑达A,9.9923,169886544.44,73077255.44,96809289.0,日涨幅偏离值达到7%的前5只证券,-0.90845563,-0.69881202,-3.14465409,4.78686233,20.54507338,18.30887491,34.13696716
12014,10634757,深股通专用,深股通专用,2023-03-01,002268,电科网安,10.0159,204237135.53,74932594.0,129304541.53,日涨幅偏离值达到7%的前5只证券,2.98637286,3.68222673,4.34908669,2.08756161,8.03131342,9.16207596,17.51232241
12015,10634757,深股通专用,深股通专用,2023-03-01,002649,博彦科技,9.9863,24262973.0,41397090.0,-17134117.0,日涨幅偏离值达到7%的前5只证券,2.6119403,7.46268657,3.85572139,3.35820896,-3.60696517,-1.30597015,-6.09452736
12016,10634757,深股通专用,深股通专用,2023-03-01,300075,数字政通,9.8413,122389748.01,125234313.75,-2844565.74,日换手率达到30%的前5只证券,0.66061107,-0.12386457,-1.52766309,-3.79851363,-2.64244426,-0.94962841,11.2716763
12017,10634757,深股通专用,深股通专用,2023-03-01,300079,数码视讯,20.0,71341429.68,50406330.2,20935099.48,日涨幅达到15%的前5只证券,-3.67231638,-7.06214689,-8.89830508,-9.46327684,-10.4519774,-6.07344633,-2.25988701
12018,10634757,深股通专用,深股通专用,2023-02-28,000989,九芝堂,10.0524,17277035.62,21972911.56,-4695875.94,日涨幅偏离值达到7%的前5只证券,6.37488107,4.66222645,2.85442436,-0.66603235,2.6641294,8.46812559,37.773549
12019,10634757,深股通专用,深股通专用,2023-02-28,002705,新宝股份,-6.2776,48022560.88,43797307.6,4225253.28,日跌幅偏离值达到7%的前5只证券,-1.0989011,-2.66875981,-4.23861852,-6.95970696,-10.88435374,-12.03558346,-10.93668237
12020,10634757,深股通专用,深股通专用,2023-02-28,300075,数字政通,16.8521,109177267.17,92550563.34,16626703.83,日涨幅达到15%的前5只证券,9.84126984,10.56689342,9.70521542,4.30839002,9.65986395,14.55782313,22.04081633
12021,10634757,深股通专用,深股通专用,2023-02-27,002428,云南锗业,9.9907,5323584.0,22282267.64,-16958683.64,日涨幅偏离值达到7%的前5只证券,-0.50462574,-0.7569386,-4.96215307,-2.43902439,-7.82169891,-4.20521447,3.02775442
12022,10634757,深股通专用,深股通专用,2023-02-24,002261,拓维信息,10.0,18995870.0,18787872.45,207997.55,日涨幅偏离值达到7%的前5只证券,3.63636364,2.3923445,4.88038278,12.82296651,-2.20095694,34.35406699,28.80382775
12023,10634757,深股通专用,深股通专用,2023-02-23,002261,拓维信息,-10.0379,58898641.48,60398145.99,-1499504.51,日跌幅偏离值达到7%的前5只证券,10.0,14.0,12.63157895,16.21052632,14.94736842,34.31578947,57.47368421
12024,10634757,深股通专用,深股通专用,2023-02-23,002865,钧达股份,10.0,88597906.0,78874040.0,9723866.0,日涨幅偏离值达到7%的前5只证券,1.58226053,7.16837747,7.80355016,4.62201554,1.1115522,-15.41428004,-19.16293314
12025,10634757,深股通专用,深股通专用,2023-02-22,000581,威孚高科,6.6964,271559790.51,153989477.27,117570313.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,-1.21338912,-4.56066946,-4.93723849,-4.81171548,-9.83263598,-14.76987448,-14.0167364
12026,10634757,深股通专用,深股通专用,2023-02-22,002368,太极股份,9.9947,41325091.3,36497227.52,4827863.78,日涨幅偏离值达到7%的前5只证券,-7.21649485,-6.6171182,-5.03476385,9.75785183,3.33253416,6.545193,8.29537281
12027,10634757,深股通专用,深股通专用,2023-02-22,002665,ST航高,10.1299,49518596.86,21079372.04,28439224.82,日涨幅偏离值达到7%的前5只证券,-2.59433962,-2.35849057,-4.48113208,-4.71698113,-5.4245283,-10.8490566,-15.80188679
12028,10634757,深股通专用,深股通专用,2023-02-22,002833,弘亚数控,9.982,32870033.09,45000100.04,-12130066.95,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.35101148,0.3827228,-1.31219245,-1.64024057,-5.90486605,-3.77255331,-2.84308365
12029,10634757,深股通专用,深股通专用,2023-02-21,000581,威孚高科,10.0196,28080183.0,56393301.95,-28313118.95,日涨幅偏离值达到7%的前5只证券,6.69642857,5.40178571,1.83035714,-0.71428571,-4.28571429,-8.61607143,-9.95535714
12030,10634757,深股通专用,深股通专用,2023-02-21,000923,河钢资源,9.8371,75620993.8,56049951.97,19571041.83,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.23724792,-5.16014235,-7.05812574,-9.54922894,-10.79478055,-16.84460261,-18.68327402
12031,10634757,深股通专用,深股通专用,2023-02-21,002261,拓维信息,-2.6846,59742923.85,24484613.78,35258310.07,日换手率达到20%的前5只证券,4.03940887,-6.40394089,2.95566502,5.41871921,12.51231527,9.16256158,54.38423645
12032,10634757,深股通专用,深股通专用,2023-02-21,002413,雷科防务,10.0592,16359695.0,5270415.77,11089279.23,日涨幅偏离值达到7%的前5只证券,4.83870968,1.7921147,0.35842294,-2.68817204,-5.73476703,-5.73476703,-5.01792115
12033,10634757,深股通专用,深股通专用,2023-02-20,000034,神州数码,10.0083,42639827.0,38376342.86,4263484.14,日涨幅偏离值达到7%的前5只证券,0.71428571,-0.93984962,-4.96240602,-1.12781955,3.79699248,4.62406015,22.89473684
12034,10634757,深股通专用,深股通专用,2023-02-20,000425,徐工机械,9.9511,134875905.36,135071883.53,-195978.17,日涨幅偏离值达到7%的前5只证券,5.6379822,5.19287834,3.70919881,3.115727,8.01186944,0.0,3.41246291
12035,10634757,深股通专用,深股通专用,2023-02-20,002156,通富微电,9.9855,75716413.52,234408654.67,-158692241.15,日涨幅偏离值达到7%的前5只证券,-1.71881886,-0.22036139,-0.6170119,-0.30850595,2.68840899,5.11238431,0.35257823
12036,10634757,深股通专用,深股通专用,2023-02-20,002261,拓维信息,10.0211,64847247.0,83067143.47,-18219896.47,连续三个交易日内，涨幅偏离值累计达到20%的证券,-2.68456376,1.2464046,-8.91658677,3.83509108,10.73825503,2.01342282,60.88207095
12037,10634757,深股通专用,深股通专用,2023-02-20,002532,天山铝业,9.9635,76263794.0,95837047.99,-19573253.99,日涨幅偏离值达到7%的前5只证券,0.22099448,0.44198895,-0.44198895,-8.06629834,-2.43093923,-16.68508287,-16.4640884
12038,10634757,深股通专用,深股通专用,2023-02-17,000756,新华制药,10.0037,26451667.0,17460087.81,8991579.19,日涨幅偏离值达到7%的前5只证券,4.05679513,0.40567951,5.27383367,1.35226504,2.09601082,-10.27721433,-17.37660581
12039,10634757,深股通专用,深股通专用,2023-02-17,002123,梦网科技,-8.7615,46404937.39,53421341.54,-7016404.15,日跌幅偏离值达到7%的前5只证券,3.89891697,4.4765343,3.6101083,0.28880866,0.86642599,6.85920578,3.97111913
12040,10634757,深股通专用,深股通专用,2023-02-17,300459,汤姆猫,10.2506,258601672.52,232082838.45,26518834.07,连续三个交易日内，涨幅偏离值累计达到30%的证券,3.30578512,-1.44628099,-3.30578512,3.09917355,26.44628099,42.3553719,70.45454545
12041,10634757,深股通专用,深股通专用,2023-02-16,000735,罗牛山,10.0135,23456970.4,28093036.0,-4636065.6,日涨幅偏离值达到7%的前5只证券,-4.79704797,-4.05904059,-3.6900369,-3.93603936,-3.19803198,-7.87207872,-10.20910209
12042,10634757,深股通专用,深股通专用,2023-02-16,002837,英维克,-4.8013,17450642.36,65852827.76,-48402185.4,日振幅值达到15%的前5只证券,-7.97101449,-1.88405797,-4.49275362,-4.92753623,-5.94202899,-17.71014493,-4.0
12043,10634757,深股通专用,深股通专用,2023-02-15,000829,天音控股,9.9738,31249081.0,28170747.0,3078334.0,日涨幅偏离值达到7%的前5只证券,-6.28480509,-8.51233095,-6.76213206,-9.86475736,-9.30787589,-14.95624503,-10.50119332
12044,10634757,深股通专用,深股通专用,2023-02-15,000977,浪潮信息,9.9941,87761810.42,161841797.49,-74079987.07,日涨幅偏离值达到7%的前5只证券,1.84937014,-2.14419727,2.73385151,1.82256768,14.92897347,-15.06298579,-1.60814795
12045,10634757,深股通专用,深股通专用,2023-02-15,000977,浪潮信息,9.9941,429179744.58,465872284.7,-36692540.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.84937014,-2.14419727,2.73385151,1.82256768,14.92897347,-15.06298579,-1.60814795
12046,10634757,深股通专用,深股通专用,2023-02-15,002123,梦网科技,10.0348,36898949.79,60988740.41,-24089790.62,日涨幅偏离值达到7%的前5只证券,-3.86320456,-12.28625712,-8.86637112,-9.11969601,-11.01963268,-12.7929069,-9.11969601
12047,10634757,深股通专用,深股通专用,2023-02-14,000682,东方电子,9.9656,18704157.28,36957159.66,-18253002.38,日涨幅偏离值达到7%的前5只证券,-0.41666667,-6.25,-4.6875,-2.70833333,-3.54166667,-13.33333333,-13.75
12048,10634757,深股通专用,深股通专用,2023-02-14,002385,大北农,-9.0316,56677703.39,490577028.37,-433899324.98,日跌幅偏离值达到7%的前5只证券,-0.83732057,-1.31578947,-1.67464115,-0.11961722,-1.4354067,-2.51196172,-6.22009569
