序号,营业部代码,营业部名称,营业部简称,交易日期,股票代码,股票名称,涨跌幅,买入金额,卖出金额,净额,上榜原因,1日后涨跌幅,2日后涨跌幅,3日后涨跌幅,5日后涨跌幅,10日后涨跌幅,20日后涨跌幅,30日后涨跌幅
4724,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-28,603797,联泰环保,9.9838,13006263.0,,13006263.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.03690037,21.03321033,25.46125461,20.07380074,-6.12546125,-12.6199262,-20.73800738
4725,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-27,000716,黑芝麻,-9.7713,21255728.0,19196606.32,2059121.68,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.46082949,-0.69124424,-3.4562212,-5.52995392,-12.67281106,-16.8202765,-26.03686636
4726,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-27,000716,黑芝麻,-9.7713,38337.0,19196606.32,-19158269.32,日跌幅偏离值达到7%的前五只证券,-0.46082949,-0.69124424,-3.4562212,-5.52995392,-12.67281106,-16.8202765,-26.03686636
4727,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-27,002210,飞马国际,4.908,8539289.0,3428930.0,5110359.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,1.16959064,1.75438596,7.01754386,2.92397661,-8.1871345,-14.61988304,-29.8245614
4728,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-27,300090,盛运退,3.3333,12828110.0,75635.0,12752475.0,日振幅值达到15%的前五只证券,0.80645161,-0.80645161,-6.85483871,-6.0483871,-16.53225806,-21.77419355,-34.67741935
4729,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-26,000716,黑芝麻,-9.9251,21217391.0,0.0,21217391.0,日价格跌幅偏离值达到-10.00%,-9.77130977,-10.18711019,-10.3950104,-12.47401247,-22.24532225,-24.94802495,-33.05613306
4730,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-26,601038,一拖股份,-10.0253,,11619568.98,-11619568.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-8.70786517,-15.35580524,-13.38951311,-18.53932584,-26.49812734,-26.96629213,-36.23595506
4731,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-26,603106,恒银科技,-2.3031,,18064434.54,-18064434.54,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,10.03802281,-0.98859316,1.14068441,-12.7756654,-17.11026616,-23.65019011,-30.72243346
4732,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-26,603106,恒银科技,-2.3031,,18064434.54,-18064434.54,有价格涨跌幅限制的日换手率达到20%的前三只证券,10.03802281,-0.98859316,1.14068441,-12.7756654,-17.11026616,-23.65019011,-30.72243346
4733,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,002945,华林证券,10.0,50632135.8,40375786.0,10256349.8,连续三个交易日内，涨幅偏离值累计达到20%的证券,-9.97668998,-13.19347319,-13.75291375,-19.53379953,-19.81351981,-15.8041958,-20.93240093
4734,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,002945,华林证券,10.0,9485010.0,39681801.0,-30196791.0,日换手率达到20%的前五只证券,-9.97668998,-13.19347319,-13.75291375,-19.53379953,-19.81351981,-15.8041958,-20.93240093
4735,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,002945,华林证券,10.0,9485010.0,39681801.0,-30196791.0,日振幅值达到15%的前五只证券,-9.97668998,-13.19347319,-13.75291375,-19.53379953,-19.81351981,-15.8041958,-20.93240093
4736,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,002945,华林证券,10.0,9485010.0,39681801.0,-30196791.0,日涨幅偏离值达到7%的前五只证券,-9.97668998,-13.19347319,-13.75291375,-19.53379953,-19.81351981,-15.8041958,-20.93240093
4737,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,601038,一拖股份,10.0093,15397438.0,,15397438.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-10.0252738,-17.86015164,-23.84161752,-24.43133951,-33.02443134,-34.28812131,-40.52232519
4738,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,603106,恒银科技,9.9673,20028253.34,,20028253.34,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-2.30312036,7.50371471,-3.26894502,-11.06983655,-14.19019316,-25.63150074,-30.68350669
4739,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-25,603106,恒银科技,9.9673,20028253.34,,20028253.34,有价格涨跌幅限制的日换手率达到20%的前三只证券,-2.30312036,7.50371471,-3.26894502,-11.06983655,-14.19019316,-25.63150074,-30.68350669
4740,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-24,002041,登海种业,9.9613,14992980.0,276111.0,14716869.0,日涨幅偏离值达到7%的前五只证券,-2.81442392,-6.24450308,0.08795075,-4.57343887,-10.81794195,-25.15391381,-21.72383465
4741,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-24,002057,中钢天源,-4.0404,2032488.5,30132431.0,-28099942.5,日振幅值达到15%的前五只证券,-6.59649123,-8.77192982,-11.01754386,-8.63157895,-18.87719298,-28.28070175,-25.33333333
4742,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-24,002057,中钢天源,-4.0404,2032488.5,30132431.0,-28099942.5,日换手率达到20%的前五只证券,-6.59649123,-8.77192982,-11.01754386,-8.63157895,-18.87719298,-28.28070175,-25.33333333
4743,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-24,002945,华林证券,3.2839,41007776.8,559701.0,40448075.8,日换手率达到20%的前五只证券,10.0,-0.97435897,-4.51282051,-4.82051282,-8.71794872,-8.51282051,-16.25641026
4744,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-24,300210,森远股份,10.0,4258848.0,1907.0,4256941.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,9.91735537,20.8677686,33.05785124,20.24793388,-11.7768595,-20.66115702,-19.4214876
4745,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-21,601200,上海环境,10.0235,23486114.46,,23486114.46,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,5.6227758,-1.06761566,-3.06049822,-3.1316726,-5.97864769,-14.09252669,-16.29893238
4746,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-20,002057,中钢天源,10.0244,17045653.75,853935.5,16191718.25,日涨幅偏离值达到7%的前五只证券,10.0,5.55555556,-1.40740741,-6.07407407,-9.25925926,-13.25925926,-28.14814815
4747,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-20,300777,中简科技,9.9951,0.0,9007658.0,-9007658.0,日涨幅偏离值达到7%的前五只证券,9.99117777,-0.30877812,-10.27790031,-17.29157477,-17.93118659,-27.4371416,-25.84913983
4748,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-20,603817,海峡环保,10.0752,,4392000.0,-4392000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,9.9726776,13.25136612,5.87431694,5.87431694,29.23497268,1.19681362,-2.37807381
4749,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-19,002464,众应退,10.049,102080.0,29014073.02,-28911993.02,日涨幅偏离值达到7%的前五只证券,2.22717149,0.0,-2.11581292,-4.67706013,-11.24721604,-21.0467706,-27.28285078
4750,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-19,002464,众应退,10.049,26505447.05,29087815.02,-2582367.97,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.22717149,0.0,-2.11581292,-4.67706013,-11.24721604,-21.0467706,-27.28285078
4751,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-19,600710,苏美达,-0.6042,26285359.68,,26285359.68,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-5.01519757,-6.68693009,-8.05471125,-8.05471125,-13.67781155,-7.44680851,-12.46200608
4752,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-19,601200,上海环境,10.0474,23285967.76,,23285967.76,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,9.99138674,21.0163652,27.8208441,17.3126615,20.2411714,7.5796727,4.90956072
4753,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-18,002464,众应退,9.973,26369522.05,73742.0,26295780.05,日涨幅偏离值达到7%的前五只证券,10.04901961,12.5,10.04901961,3.06372549,-0.73529412,-12.86764706,-16.66666667
4754,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-18,300605,恒锋信息,-9.9802,506992.0,9323669.36,-8816677.36,日跌幅偏离值达到7%的前五只证券,-3.38759349,-6.99516058,-4.53145623,-7.87505499,-5.23537176,-17.77763762,-19.69748344
4755,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-18,300605,恒锋信息,-9.9802,506992.0,9323669.36,-8816677.36,日换手率达到20%的前五只证券,-3.38759349,-6.99516058,-4.53145623,-7.87505499,-5.23537176,-17.77763762,-19.69748344
4756,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-17,300605,恒锋信息,10.0218,9871131.04,65635.0,9805496.04,日换手率达到20%的前五只证券,-9.98019802,-13.02970297,-16.27722772,-15.92079208,-17.42574257,-26.81791564,-28.24818439
4757,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-17,300605,恒锋信息,10.0218,9871131.04,65635.0,9805496.04,日涨幅偏离值达到7%的前五只证券,-9.98019802,-13.02970297,-16.27722772,-15.92079208,-17.42574257,-26.81791564,-28.24818439
4758,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-14,000806,银河退,0.4255,794754.0,1727122.0,-932368.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,1.69491525,4.23728814,1.27118644,2.54237288,2.11864407,-9.3220339,-9.74576271
4759,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-14,300189,神农种业,10.0,5361718.0,14387150.0,-9025432.0,日涨幅偏离值达到7%的前五只证券,-6.81818182,-12.5,-14.01515152,-16.66666667,-26.89393939,-33.14393939,-32.1969697
4760,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-14,300405,科隆股份,-9.9887,2113403.0,134435.0,1978968.0,日跌幅偏离值达到7%的前五只证券,-6.93568726,2.39596469,12.61034048,17.27616646,5.1702396,-3.65699874,-0.50441362
4761,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-14,603701,德宏股份,-7.9448,18218355.82,,18218355.82,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-0.71326676,-3.56633381,-3.63766049,-4.20827389,-3.63766049,-19.61483595,-22.96718973
4762,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,000969,安泰科技,9.9773,110879.0,47576400.1,-47465521.1,日涨幅偏离值达到7%的前五只证券,-10.0,-9.48453608,-12.37113402,-12.06185567,-13.50515464,-21.03092784,-20.6185567
4763,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,002041,登海种业,10.0478,24669668.6,24346780.74,322887.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.69565217,-3.39130435,-6.95652174,-9.82608696,-1.04347826,-18.86956522,-24.52173913
4764,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,002041,登海种业,10.0478,155347.0,24086466.74,-23931119.74,日涨幅偏离值达到7%的前五只证券,2.69565217,-3.39130435,-6.95652174,-9.82608696,-1.04347826,-18.86956522,-24.52173913
4765,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,300189,神农种业,10.0917,13917747.0,166050.0,13751697.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0,2.5,-3.75,-9.79166667,-16.875,-22.70833333,-25.83333333
4766,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,300189,神农种业,10.0917,13819680.0,13440.0,13806240.0,日涨幅偏离值达到7%的前五只证券,10.0,2.5,-3.75,-9.79166667,-16.875,-22.70833333,-25.83333333
4767,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2019-06-13,300748,金力永磁,-5.7536,258844.0,32859849.0,-32601005.0,日换手率达到20%的前五只证券,-7.53498385,-4.52099031,-8.04244195,-6.8122405,-11.17945564,-19.72935568,-28.8482239
