code,date,open,high,low,close,preclose,volume,amount,turn,isST,board,limitpct,limit_price,is_zt,pct_chg
sh.603221,2025-04-03,9.6,10.48,9.54,10.48,9.53,6956900.0,71903267.0,2.8987,0,MAIN,0.1,10.48,True,9.968520461699914
sh.603221,2025-04-07,11.53,11.53,11.53,11.53,10.48,7969350.0,91886605.5,3.3206,0,MAIN,0.1,11.53,True,10.019083969465647
sh.603221,2025-04-08,11.53,12.68,11.3,12.68,11.53,31049751.0,374298465.07,12.9374,0,MAIN,0.1,12.68,True,9.973980919340853
sh.603221,2025-04-09,13.9,13.95,11.8,13.95,12.68,43507515.0,580236453.34,18.1281,0,MAIN,0.1,13.95,True,10.015772870662465
sh.603221,2025-06-04,11.27,12.42,11.19,12.42,11.29,15132900.0,183388713.0,6.2463,0,MAIN,0.1,12.42,True,10.008857395925608
sh.603221,2025-08-13,11.54,12.66,11.42,12.66,11.51,11588300.0,144048647.0,4.7832,0,MAIN,0.1,12.66,True,9.991311902693312
sh.603221,2025-08-14,13.93,13.93,13.93,13.93,12.66,2168612.0,30208765.16,0.8951,0,MAIN,0.1,13.93,True,10.031595576619278
sh.603221,2025-08-15,15.32,15.32,15.32,15.32,13.93,4425578.0,67799854.96,1.8267,0,MAIN,0.1,15.32,True,9.978463747307975
sh.603221,2025-08-18,16.85,16.85,16.85,16.85,15.32,1572705.0,26500079.25,0.6492,0,MAIN,0.1,16.85,True,9.98694516971279
sh.603221,2025-12-18,12.59,13.96,12.59,13.96,12.69,12685100.0,171063638.0,5.2359,0,MAIN,0.1,13.96,True,10.007880220646182
sh.603222,2025-06-17,6.3,6.88,6.3,6.88,6.25,14366886.0,96631630.88,2.7361,0,MAIN,0.1,6.88,True,10.08
sh.603222,2025-08-14,7.29,8.1,7.24,8.1,7.36,94476519.0,742326381.26,17.9924,0,MAIN,0.1,8.1,True,10.05434782608694
sh.603222,2025-08-15,8.2,8.91,8.08,8.91,8.1,101342685.0,873274932.24,19.3,0,MAIN,0.1,8.91,True,10.000000000000009
sh.603222,2025-08-18,9.58,9.8,9.37,9.8,8.91,22507622.0,217902478.8,4.2864,0,MAIN,0.1,9.8,True,9.988776655443331
sh.603222,2025-08-19,10.78,10.78,10.21,10.78,9.8,45525112.0,486803050.02,8.67,0,MAIN,0.1,10.78,True,9.999999999999986
sh.603222,2025-08-20,10.22,11.86,9.92,11.86,10.78,164391614.0,1827833085.59,31.3073,0,MAIN,0.1,11.86,True,10.018552875695729
sh.603222,2025-08-27,9.3,10.04,9.2,10.04,9.13,116567277.0,1118073707.25,22.1995,0,MAIN,0.1,10.04,True,9.967141292442472
sh.603222,2025-08-28,9.7,11.04,9.58,11.04,10.04,127001254.0,1324806846.9,24.1865,0,MAIN,0.1,11.04,True,9.960159362549792
sh.603222,2025-09-01,11.4,12.67,11.4,12.67,11.52,105049227.0,1297751978.63,20.0059,0,MAIN,0.1,12.67,True,9.982638888888884
sh.603222,2025-09-04,10.89,11.52,10.78,11.52,10.47,34430259.0,389731402.28,6.557,0,MAIN,0.1,11.52,True,10.028653295128919
sh.603222,2025-09-08,10.5,11.56,10.5,11.56,10.51,69780121.0,797056182.8,13.2892,0,MAIN,0.1,11.56,True,9.990485252140836
sh.603222,2025-09-11,12.19,14.06,11.88,14.06,12.78,89061181.0,1201794210.65,16.9611,0,MAIN,0.1,14.06,True,10.015649452269182
sh.603222,2025-10-15,10.21,10.97,10.1,10.97,9.97,35339636.0,374205131.16,6.7302,0,MAIN,0.1,10.97,True,10.03009027081243
sh.603222,2025-11-12,10.19,11.33,10.19,11.33,10.3,72945439.0,796803055.29,13.892,0,MAIN,0.1,11.33,True,9.999999999999986
sh.603225,2025-11-06,15.0,16.57,15.0,16.57,15.06,34352059.0,557180395.31,2.2666,0,MAIN,0.1,16.57,True,10.02656042496679
sh.603226,2025-03-27,6.37,7.01,6.28,7.01,6.37,10602679.0,71500839.23,2.9825,0,MAIN,0.1,7.01,True,10.047095761381474
sh.603226,2025-04-11,6.0,6.6,5.85,6.6,6.0,6789097.0,43113117.47,1.9098,0,MAIN,0.1,6.6,True,9.999999999999986
sh.603226,2025-04-24,6.23,6.82,6.18,6.82,6.2,8856461.0,59353958.54,2.4913,0,MAIN,0.1,6.82,True,10.000000000000009
sh.603226,2025-05-30,7.48,8.22,7.48,8.22,7.47,12688886.0,101726726.81,3.5694,0,MAIN,0.1,8.22,True,10.040160642570296
sh.603226,2025-06-04,9.04,9.04,8.4,9.04,8.22,21887553.0,194823598.65,6.157,0,MAIN,0.1,9.04,True,9.975669099756669
sh.603226,2025-06-05,9.42,9.94,9.04,9.94,9.04,11898037.0,115889168.03,3.3469,0,MAIN,0.1,9.94,True,9.95575221238938
sh.603226,2025-06-06,10.93,10.93,10.7,10.93,9.94,7459489.0,81380808.73,2.0984,0,MAIN,0.1,10.93,True,9.95975855130784
sh.603226,2025-06-09,11.1,12.02,10.35,12.02,10.93,38184348.0,421223471.67,10.7413,0,MAIN,0.1,12.02,True,9.972552607502294
sh.603226,2025-06-24,11.26,12.46,11.26,12.46,11.33,10425013.0,126147003.34,2.9326,0,MAIN,0.1,12.46,True,9.973521624007065
sh.603226,2025-07-25,15.49,17.04,15.4,17.04,15.49,10536142.0,173225872.82,2.9638,0,MAIN,0.1,17.04,True,10.00645577792123
sh.603226,2025-09-22,28.82,31.45,28.39,31.45,28.59,7931943.0,238719420.85,2.2313,0,MAIN,0.1,31.45,True,10.003497726477795
sh.603227,2025-07-21,8.77,9.04,8.6,9.04,8.22,93700679.0,833392104.73,9.6194,0,MAIN,0.1,9.04,True,9.975669099756669
sh.603227,2025-08-22,9.0,9.79,9.0,9.79,8.9,107056647.0,1027612715.15,10.9906,0,MAIN,0.1,9.79,True,9.999999999999986
sh.603228,2025-01-09,28.24,30.23,28.24,30.23,27.48,51340925.0,1525893854.83,5.5769,0,MAIN,0.1,30.23,True,10.007278020378463
sh.603228,2025-01-20,33.01,34.95,32.45,34.95,31.77,49572224.0,1683965175.15,5.3848,0,MAIN,0.1,34.95,True,10.009442870632679
sh.603228,2025-06-26,32.33,35.12,32.33,35.12,31.93,53820858.0,1858893591.96,5.8437,0,MAIN,0.1,35.12,True,9.990604447228302
sh.603228,2025-06-30,38.98,41.84,38.79,41.84,38.04,82978740.0,3357650579.82,9.0096,0,MAIN,0.1,41.84,True,9.989484752891698
sh.603228,2025-07-08,46.03,50.55,45.5,50.55,45.95,52632943.0,2603808569.75,5.6978,0,MAIN,0.1,50.55,True,10.010881392818272
sh.603228,2025-08-25,56.8,59.6,56.18,59.6,54.18,59266289.0,3429516292.35,6.3496,0,MAIN,0.1,59.6,True,10.00369139904025
sh.603228,2025-09-10,52.5,57.0,52.5,57.0,51.82,47489611.0,2653170354.89,5.0879,0,MAIN,0.1,57.0,True,9.996140486298732
sh.603228,2025-09-11,60.96,62.7,60.0,62.7,57.0,25370233.0,1578273686.16,2.7181,0,MAIN,0.1,62.7,True,10.000000000000009
sh.603228,2025-09-12,68.02,68.97,66.25,68.97,62.7,85551527.0,5858781304.76,9.1658,0,MAIN,0.1,68.97,True,9.999999999999986
sh.603228,2025-10-27,66.29,70.17,64.04,70.17,63.79,50552675.0,3460635645.96,5.1811,0,MAIN,0.1,70.17,True,10.001567643831333
sh.603228,2025-10-28,71.57,77.19,71.43,77.19,70.17,62291568.0,4662928721.1,6.3841,0,MAIN,0.1,77.19,True,10.004275331338164
sh.603228,2025-12-08,63.1,68.34,62.2,68.34,62.13,40565265.0,2666867400.16,4.1575,0,MAIN,0.1,68.34,True,9.995171414775461
sh.603229,2025-07-29,9.62,10.54,9.45,10.54,9.58,48057545.0,492824395.93,5.788,0,MAIN,0.1,10.54,True,10.020876826722326
sh.603229,2025-07-31,10.52,11.61,10.4,11.61,10.55,110202971.0,1252608184.76,13.2727,0,MAIN,0.1,11.61,True,10.047393364928903
sh.603231,2025-08-29,17.9,19.59,17.75,19.59,17.81,19505529.0,366745290.47,18.3554,0,MAIN,0.1,19.59,True,9.994385176866928
sh.603232,2025-01-17,13.5,14.8,13.45,14.8,13.45,28760356.0,416078490.04,12.4342,0,MAIN,0.1,14.8,True,10.037174721189611
sh.603232,2025-05-23,13.55,14.4,13.24,14.4,13.09,33866768.0,480505387.72,14.6419,0,MAIN,0.1,14.4,True,10.007639419404125
sh.603232,2025-06-12,14.76,15.84,14.76,15.84,14.4,13066310.0,203483822.8,5.6491,0,MAIN,0.1,15.84,True,9.999999999999986
sh.603232,2025-06-26,16.46,17.4,15.8,17.4,15.82,31912758.0,538877610.8,13.7971,0,MAIN,0.1,17.4,True,9.987357774968375
sh.603232,2025-10-15,14.99,16.39,14.92,16.39,14.9,19830602.0,322863225.98,8.5735,0,MAIN,0.1,16.39,True,10.000000000000009
sh.603232,2025-10-23,16.94,17.66,16.62,17.66,16.05,37279765.0,653076211.21,16.1175,0,MAIN,0.1,17.66,True,10.031152647975073
sh.603232,2025-10-24,19.43,19.43,19.43,19.43,17.66,5220197.0,101428427.71,2.2569,0,MAIN,0.1,19.43,True,10.02265005662515
sh.603232,2025-10-28,19.51,22.21,19.51,22.21,20.19,83230035.0,1781198374.05,35.9836,0,MAIN,0.1,22.21,True,10.004952947003453
sh.603232,2025-10-30,22.74,25.69,21.66,25.69,23.35,89512587.0,2119460236.28,38.6998,0,MAIN,0.1,25.68,True,10.021413276231272
sh.603232,2025-11-06,23.0,25.54,22.51,25.54,23.22,69519406.0,1703832357.49,30.0559,0,MAIN,0.1,25.54,True,9.991386735572782
sh.603232,2025-11-17,22.82,25.62,22.82,25.62,23.29,44911907.0,1112239599.09,19.4172,0,MAIN,0.1,25.62,True,10.004293688278242
sh.603232,2025-11-18,26.75,28.18,26.45,28.18,25.62,28566108.0,791117501.0,12.3502,0,MAIN,0.1,28.18,True,9.992193598750966
sh.603232,2025-11-25,25.08,27.02,25.05,27.02,24.56,15030789.0,397312225.78,6.4984,0,MAIN,0.1,27.02,True,10.016286644951133
sh.603236,2025-01-21,87.0,90.18,85.6,90.18,81.98,34399298.0,3034403103.24,13.1467,0,MAIN,0.1,90.18,True,10.002439619419379
sh.603236,2025-04-10,69.16,69.16,67.09,69.16,62.87,18480011.0,1271768234.64,7.0627,0,MAIN,0.1,69.16,True,10.00477175123271
sh.603237,2025-04-17,19.29,21.51,18.95,21.51,19.55,18966036.0,399587370.28,15.5618,0,MAIN,0.1,21.51,True,10.025575447570345
sh.603237,2025-04-21,19.62,22.28,19.42,22.28,20.25,27449424.0,591923121.6,22.5225,0,MAIN,0.1,22.28,True,10.024691358024707
sh.603238,2025-03-14,12.83,14.16,12.83,14.16,12.87,14571049.0,198658846.81,8.2086,0,MAIN,0.1,14.16,True,10.023310023310028
sh.603238,2025-03-17,15.35,15.58,14.83,15.58,14.16,23280762.0,357353977.32,13.1153,0,MAIN,0.1,15.58,True,10.028248587570632
sh.603238,2025-03-19,15.06,16.87,14.86,16.87,15.34,24667151.0,394895719.32,13.8963,0,MAIN,0.1,16.87,True,9.973924380704059
sh.603238,2025-03-25,14.31,15.84,14.13,15.84,14.4,16528620.0,251418205.35,9.3114,0,MAIN,0.1,15.84,True,9.999999999999986
sh.603238,2025-04-02,15.41,16.94,15.2,16.94,15.4,15979030.0,259945970.35,9.0018,0,MAIN,0.1,16.94,True,10.000000000000009
sh.603238,2025-06-04,16.08,17.66,16.08,17.66,16.05,11790631.0,200795871.99,6.6423,0,MAIN,0.1,17.66,True,10.031152647975073
sh.603238,2025-06-12,17.85,19.81,17.7,19.81,18.01,15306053.0,287702854.73,8.6227,0,MAIN,0.1,19.81,True,9.994447529150463
sh.603238,2025-07-28,17.6,19.45,17.6,19.45,17.68,8682918.0,162821693.25,4.8915,0,MAIN,0.1,19.45,True,10.011312217194579
sh.603239,2025-06-12,14.7,16.17,14.65,16.17,14.7,9297280.0,146643329.8,3.4343,0,MAIN,0.1,16.17,True,10.000000000000009
sh.603239,2025-09-02,15.13,16.64,15.13,16.64,15.13,17995399.0,286430432.36,6.6472,0,MAIN,0.1,16.64,True,9.980171844018514
sh.603239,2025-09-15,18.35,19.81,18.35,19.81,18.01,7358904.0,142745019.72,2.7183,0,MAIN,0.1,19.81,True,9.994447529150463
sh.603239,2025-09-22,18.45,20.23,18.45,20.23,18.39,6778100.0,134858630.0,2.5037,0,MAIN,0.1,20.23,True,10.005437737901035
sh.603239,2025-09-23,20.23,22.25,20.11,22.25,20.23,29277127.0,639435855.1,10.8145,0,MAIN,0.1,22.25,True,9.985170538803745
sh.603239,2025-09-26,20.68,22.23,20.11,22.23,20.21,22237099.0,471454653.77,8.2141,0,MAIN,0.1,22.23,True,9.995051954477985
sh.603248,2025-12-23,28.45,46.0,24.02,36.81,10.1,55640821.0,1529323780.31,80.2795,0,MAIN,0.1,11.11,True,264.4554455445545
sh.603255,2025-01-09,33.14,35.87,32.64,35.87,32.61,4304208.0,151535596.96,7.0938,0,MAIN,0.1,35.87,True,9.996933455995084
sh.603255,2025-04-29,21.57,23.96,21.35,23.96,21.78,3839842.0,88406402.1,6.3285,0,MAIN,0.1,23.96,True,10.009182736455458
sh.603255,2025-06-18,26.0,28.64,25.9,28.64,26.04,4315800.0,119151152.0,7.1129,0,MAIN,0.1,28.64,True,9.984639016897079
sh.603256,2025-01-09,7.97,8.83,7.95,8.83,8.03,16339600.0,140304207.0,1.8573,0,MAIN,0.1,8.83,True,9.96264009962642
sh.603256,2025-04-21,8.01,8.8,7.93,8.8,8.0,6138300.0,52264711.0,0.6978,0,MAIN,0.1,8.8,True,10.000000000000009
sh.603256,2025-05-29,10.0,10.74,9.9,10.74,9.76,22924733.0,236396845.78,2.6059,0,MAIN,0.1,10.74,True,10.040983606557386
sh.603256,2025-06-04,11.22,12.46,11.03,12.46,11.33,30894453.0,371688596.23,3.5118,0,MAIN,0.1,12.46,True,9.973521624007065
sh.603256,2025-06-20,12.5,13.68,12.11,13.68,12.44,36627883.0,474468437.8,4.1635,0,MAIN,0.1,13.68,True,9.967845659163999
sh.603256,2025-07-01,14.94,16.3,14.62,16.3,14.82,18325786.0,289328170.78,2.0831,0,MAIN,0.1,16.3,True,9.986504723346833
sh.603256,2025-07-03,15.94,17.62,15.71,17.62,16.02,32129526.0,539864853.9,3.6522,0,MAIN,0.1,17.62,True,9.987515605493137
sh.603256,2025-07-07,18.36,20.25,18.36,20.25,18.41,51165386.0,1007665718.2,5.816,0,MAIN,0.1,20.25,True,9.994568169473105
sh.603256,2025-07-08,19.95,22.28,19.67,22.28,20.25,39431444.0,844354004.84,4.4822,0,MAIN,0.1,22.28,True,10.024691358024707
sh.603256,2025-07-28,21.31,23.33,21.0,23.33,21.21,48864505.0,1084566757.45,5.5545,0,MAIN,0.1,23.33,True,9.995285242809992
sh.603256,2025-07-31,22.4,23.54,22.23,23.54,21.4,55348600.0,1292455837.0,6.2916,0,MAIN,0.1,23.54,True,10.000000000000009
sh.603256,2025-08-01,22.9,25.89,22.9,25.89,23.54,24642600.0,614691067.0,2.8012,0,MAIN,0.1,25.89,True,9.983007646559061
sh.603256,2025-08-06,24.26,26.69,23.75,26.69,24.26,50547500.0,1261453556.4,5.7458,0,MAIN,0.1,26.69,True,10.016488046166527
sh.603256,2025-08-13,25.07,27.15,24.71,27.15,24.68,35291470.0,924997326.3,4.0116,0,MAIN,0.1,27.15,True,10.008103727714746
sh.603256,2025-08-14,29.37,29.87,28.8,29.87,27.15,23439890.0,696694244.1,2.6644,0,MAIN,0.1,29.86,True,10.018416206261517
sh.603256,2025-08-15,30.39,32.86,30.39,32.86,29.87,20309690.0,650418838.4,2.3086,0,MAIN,0.1,32.86,True,10.010043521928358
sh.603256,2025-08-22,36.82,40.5,36.82,40.5,36.82,14132300.0,557716465.0,1.6064,0,MAIN,0.1,40.5,True,9.994568169473105
sh.603256,2025-08-28,42.0,44.89,40.82,44.89,40.81,42367400.0,1816911262.0,4.816,0,MAIN,0.1,44.89,True,9.997549620191126
sh.603256,2025-09-11,36.9,39.41,36.9,39.41,35.83,25008707.0,966090441.87,2.8428,0,MAIN,0.1,39.41,True,9.99162712810493
sh.603256,2025-10-28,34.29,38.48,34.09,38.48,34.98,27148200.0,1013563470.0,3.086,0,MAIN,0.1,38.48,True,10.005717552887372
sh.603256,2025-10-29,41.17,42.33,41.01,42.33,38.48,21221700.0,893328840.0,2.4123,0,MAIN,0.1,42.33,True,10.005197505197504
sh.603256,2025-11-25,29.12,31.92,29.0,31.92,29.02,19635500.0,609963764.0,2.232,0,MAIN,0.1,31.92,True,9.993108201240531
sh.603256,2025-12-08,33.44,36.15,33.17,36.15,32.86,25749005.0,903436058.15,2.9269,0,MAIN,0.1,36.15,True,10.012172854534395
sh.603256,2025-12-23,33.99,37.27,33.8,37.27,33.88,30487361.0,1104961815.08,3.4655,0,MAIN,0.1,37.27,True,10.005903187721366
sh.603257,2025-04-08,61.05,165.0,58.5,99.9,20.52,21088292.0,1458622965.05,86.4268,0,MAIN,0.1,22.57,True,386.842105263158
sh.603257,2025-05-09,48.46,53.37,47.73,53.37,48.52,12473804.0,643868271.99,51.1218,0,MAIN,0.1,53.37,True,9.995877988458357
sh.603257,2025-06-23,46.95,51.62,46.69,51.62,46.93,4239972.0,212495674.52,17.3768,0,MAIN,0.1,51.62,True,9.993607500532708
sh.603257,2025-09-01,55.31,60.48,54.62,60.48,54.98,7118270.0,421300461.27,29.173,0,MAIN,0.1,60.48,True,10.003637686431421
sh.603257,2025-09-02,63.9,66.53,62.3,66.53,60.48,10596155.0,687271662.18,43.4266,0,MAIN,0.1,66.53,True,10.003306878306883
sh.603257,2025-09-04,61.71,67.88,60.01,67.88,61.71,13006301.0,851810517.43,53.3042,0,MAIN,0.1,67.88,True,9.99837951709608
sh.603257,2025-09-09,65.05,72.57,65.02,72.57,65.97,7479734.0,523245522.7,30.6544,0,MAIN,0.1,72.57,True,10.004547521600715
sh.603257,2025-10-09,67.39,69.92,66.3,69.92,63.56,6387417.0,434072273.56,25.6523,0,MAIN,0.1,69.92,True,10.00629326620517
sh.603257,2025-10-13,67.2,75.41,66.8,75.41,68.55,6199509.0,450918988.66,24.8976,0,MAIN,0.1,75.4,True,10.007293946024799
sh.603258,2025-02-14,22.83,25.11,22.32,25.11,22.83,12239564.0,291100516.52,5.0862,0,MAIN,0.1,25.11,True,9.98685939553221
sh.603258,2025-06-11,21.62,23.78,21.55,23.78,21.62,19190293.0,438800746.66,7.9746,0,MAIN,0.1,23.78,True,9.990749306197966
sh.603258,2025-06-24,22.1,24.13,22.04,24.13,21.94,19879869.0,472738794.44,8.2404,0,MAIN,0.1,24.13,True,9.981768459434814
sh.603259,2025-07-11,73.5,77.15,73.3,77.15,70.14,81113216.0,6187525899.9,3.2639,0,MAIN,0.1,77.15,True,9.994297120045626
sh.603260,2025-11-07,50.04,54.85,50.03,54.85,49.86,27196530.0,1468868216.73,2.3005,0,MAIN,0.1,54.85,True,10.008022462896115
sh.603261,2025-02-19,22.73,24.97,22.73,24.97,22.7,3548900.0,86007082.3,13.4953,0,MAIN,0.1,24.97,True,10.000000000000009
sh.603261,2025-03-04,22.71,25.0,22.65,25.0,22.73,1967700.0,48391495.0,7.4825,0,MAIN,0.1,25.0,True,9.986801583809935
sh.603261,2025-04-09,15.95,17.82,14.8,17.82,16.2,4374400.0,72683039.0,5.644,0,MAIN,0.1,17.82,True,10.000000000000009
sh.603261,2025-05-06,14.61,15.3,14.61,15.3,14.57,5365894.0,80108858.3,6.9233,1,MAIN,0.05,15.3,True,5.010295126973241
sh.603261,2025-05-07,15.6,16.07,15.43,16.07,15.3,3822100.0,59967642.0,4.9314,1,MAIN,0.05,16.07,True,5.032679738562096
sh.603261,2025-05-08,16.46,16.87,16.46,16.87,16.07,1934800.0,32368583.0,2.4964,1,MAIN,0.05,16.87,True,4.978220286247681
sh.603261,2025-05-09,17.71,17.71,17.71,17.71,16.87,402700.0,7131817.0,0.5196,1,MAIN,0.05,17.71,True,4.9792531120331995
sh.603261,2025-05-12,18.6,18.6,18.6,18.6,17.71,247510.0,4603686.0,0.3193,1,MAIN,0.05,18.6,True,5.025409373235457
sh.603261,2025-05-14,18.75,19.54,18.75,19.54,18.61,1655000.0,31961854.0,2.1353,1,MAIN,0.05,19.54,True,4.997313272434178
sh.603261,2025-05-29,18.1,18.96,18.06,18.96,18.06,2217600.0,41410286.0,2.8612,1,MAIN,0.05,18.96,True,4.983388704318958
sh.603261,2025-06-03,18.81,19.62,18.81,19.62,18.69,2793300.0,54062676.0,3.604,1,MAIN,0.05,19.62,True,4.97592295345104
sh.603261,2025-06-30,19.98,20.46,19.98,20.46,19.49,1209800.0,24662063.0,1.5609,1,MAIN,0.05,20.46,True,4.976911236531567
sh.603261,2025-08-18,21.16,22.12,21.16,22.12,21.07,1581600.0,34863556.0,2.0406,1,MAIN,0.05,22.12,True,4.983388704318936
sh.603261,2025-09-18,21.93,21.93,21.93,21.93,20.89,364900.0,8002257.0,0.4708,1,MAIN,0.05,21.93,True,4.978458592628043
sh.603261,2025-09-19,22.6,23.03,22.38,23.03,21.93,4208600.0,96435142.0,5.4301,1,MAIN,0.05,23.03,True,5.015959872321019
sh.603261,2025-10-20,19.6,20.64,19.5,20.64,19.66,1228700.0,25071705.0,1.5853,1,MAIN,0.05,20.64,True,4.984740590030512
sh.603261,2025-11-05,23.94,25.17,23.94,25.17,23.97,1689200.0,42032753.0,2.1795,1,MAIN,0.05,25.17,True,5.00625782227786
sh.603261,2025-11-14,26.29,27.31,26.29,27.31,26.01,1065300.0,28873647.0,1.3745,1,MAIN,0.05,27.31,True,4.998077662437517
sh.603261,2025-12-24,23.0,24.15,23.0,24.15,23.0,581100.0,13883531.0,0.7498,1,MAIN,0.05,24.15,True,5.000000000000004
sh.603262,2025-07-23,51.0,51.8,40.49,40.75,10.88,31332213.0,1371926403.94,80.7476,0,MAIN,0.1,11.97,True,274.54044117647055
sh.603266,2025-03-18,16.88,18.48,16.88,18.48,16.8,9644890.0,175308287.6,4.8494,0,MAIN,0.1,18.48,True,10.000000000000009
sh.603266,2025-04-02,16.9,18.71,16.83,18.71,17.01,11546868.0,210233434.68,5.8058,0,MAIN,0.1,18.71,True,9.994121105232212
sh.603266,2025-07-16,18.65,20.35,18.47,20.35,18.5,21168492.0,415581448.2,10.6435,0,MAIN,0.1,20.35,True,10.000000000000009
sh.603266,2025-07-24,20.78,22.74,20.78,22.74,20.67,8045640.0,180057755.6,4.0453,0,MAIN,0.1,22.74,True,10.014513788098679
sh.603266,2025-09-15,21.5,23.67,21.5,23.67,21.52,15091370.0,344711517.62,7.5879,0,MAIN,0.1,23.67,True,9.990706319702603
sh.603266,2025-09-16,24.65,26.04,24.24,26.04,23.67,29370822.0,744952982.1,14.7676,0,MAIN,0.1,26.04,True,10.012674271229383
sh.603267,2025-03-11,44.37,49.29,44.0,49.29,44.81,19610933.0,945096314.45,8.4866,0,MAIN,0.1,49.29,True,9.997768355277836
sh.603267,2025-03-12,50.65,54.22,50.0,54.22,49.29,22311700.0,1162972953.2,9.6554,0,MAIN,0.1,54.22,True,10.002028809089069
sh.603267,2025-03-25,51.0,56.13,50.0,56.13,51.03,12008412.0,658047671.08,5.1966,0,MAIN,0.1,56.13,True,9.994121105232212
sh.603267,2025-04-09,51.48,56.98,50.3,56.98,51.8,10611352.0,579745104.73,4.5921,0,MAIN,0.1,56.98,True,10.000000000000009
sh.603267,2025-05-12,51.46,56.21,51.12,56.21,51.1,19588621.0,1072342674.41,8.477,0,MAIN,0.1,56.21,True,10.000000000000009
sh.603268,2025-03-06,38.03,42.34,38.03,42.34,38.49,4941060.0,203688130.2,3.9793,0,MAIN,0.1,42.34,True,10.00259807742272
sh.603268,2025-03-18,39.75,43.73,39.72,43.73,39.75,4948060.0,213157072.8,3.9849,0,MAIN,0.1,43.72,True,10.012578616352187
sh.603268,2025-04-29,32.05,35.37,32.03,35.37,33.69,2624471.0,89591224.5,2.1136,1,MAIN,0.05,35.37,True,4.986642920747997
sh.603268,2025-04-30,37.14,37.14,37.14,37.14,35.37,223680.0,8307475.2,0.1801,1,MAIN,0.05,37.14,True,5.0042408821034945
sh.603268,2025-05-06,39.0,39.0,39.0,39.0,37.14,964000.0,37596000.0,0.7764,1,MAIN,0.05,39.0,True,5.0080775444264924
sh.603268,2025-05-16,40.0,42.84,40.0,42.84,40.8,2119520.0,89157327.0,1.707,1,MAIN,0.05,42.84,True,5.000000000000027
sh.603268,2025-07-07,40.21,42.21,39.95,42.21,40.2,1744520.0,72484792.4,1.405,1,MAIN,0.05,42.21,True,5.000000000000004
sh.603268,2025-07-14,43.9,46.2,43.7,46.2,44.0,2479360.0,113562989.0,1.9968,1,MAIN,0.05,46.2,True,5.000000000000004
sh.603268,2025-07-15,45.99,48.51,45.99,48.51,46.2,2299965.0,110625805.15,1.8523,1,MAIN,0.05,48.51,True,4.999999999999982
sh.603268,2025-08-08,50.0,52.36,50.0,52.36,49.87,2275760.0,117773533.8,1.8328,1,MAIN,0.05,52.36,True,4.992981752556647
sh.603268,2025-08-18,51.45,54.0,51.4,54.0,51.43,1905860.0,101811719.6,1.5349,1,MAIN,0.05,54.0,True,4.997083414349612
sh.603268,2025-08-19,55.29,56.7,54.0,56.7,54.0,2703520.0,151738166.4,2.1773,1,MAIN,0.05,56.7,True,5.000000000000004
sh.603268,2025-10-15,48.73,50.66,48.27,50.66,48.25,1624080.0,80728679.2,1.308,1,MAIN,0.05,50.66,True,4.994818652849742
sh.603268,2025-10-27,54.93,57.38,54.93,57.38,54.65,2741200.0,155109592.0,2.2076,1,MAIN,0.05,57.38,True,4.995425434583711
sh.603268,2025-11-03,57.81,59.43,57.81,59.43,56.6,4125300.0,243940996.4,3.3223,1,MAIN,0.05,59.43,True,5.000000000000004
sh.603268,2025-11-04,61.5,62.4,60.0,62.4,59.43,6149320.0,381089964.4,4.9524,1,MAIN,0.05,62.4,True,4.9974760222110115
sh.603268,2025-11-10,62.28,65.57,62.28,65.57,62.45,3269300.0,212482905.4,2.6329,1,MAIN,0.05,65.57,True,4.9959967974379405
sh.603268,2025-11-11,67.59,68.85,67.0,68.85,65.57,3565589.0,244762394.43,2.8716,1,MAIN,0.05,68.85,True,5.0022876315388265
sh.603268,2025-11-12,70.88,72.29,68.0,72.29,68.85,6448040.0,456595448.2,5.193,1,MAIN,0.05,72.29,True,4.996368917937555
sh.603268,2025-11-19,69.62,72.77,69.62,72.77,69.3,4105437.0,296000095.56,3.3063,1,MAIN,0.05,72.76,True,5.007215007215016
sh.603268,2025-11-28,70.6,73.16,70.0,73.16,69.68,2709600.0,197629013.8,2.1822,1,MAIN,0.05,73.16,True,4.994259471871398
sh.603268,2025-12-01,75.5,76.82,73.23,76.82,73.16,2844180.0,215643708.6,2.2906,1,MAIN,0.05,76.82,True,5.002733734281017
sh.603268,2025-12-03,77.34,81.21,76.67,81.21,77.34,2870240.0,229255570.0,2.3116,1,MAIN,0.05,81.21,True,5.003878975950338
sh.603268,2025-12-10,80.0,83.0,77.43,83.0,79.05,2939140.0,236952983.0,2.3671,1,MAIN,0.05,83.0,True,4.996837444655289
sh.603268,2025-12-22,77.1,77.1,75.22,77.1,73.43,3422200.0,263266784.0,2.7561,1,MAIN,0.05,77.1,True,4.997957238186013
sh.603268,2025-12-23,80.79,80.96,77.77,80.96,77.1,4384720.0,352717587.6,3.5313,1,MAIN,0.05,80.96,True,5.0064850843061
sh.603268,2025-12-24,82.0,85.01,82.0,85.01,80.96,6016140.0,507558047.2,4.8451,1,MAIN,0.05,85.01,True,5.002470355731248
sh.603268,2025-12-25,82.84,89.26,82.7,89.26,85.01,5693200.0,492496246.4,4.585,1,MAIN,0.05,89.26,True,4.99941183390189
