code,date,close,preclose,streak,yizi,open_gap,turn_pct,amount,circ_mcap_yuan,gain20_before,isST,board_pct
sz.001239,2025-07-23,21.07,19.15,3,True,10.03,7.5625,181650791.0,2401993931.0,42.75,0,0.1
sz.001255,2025-07-02,35.16,31.96,1,False,1.5,55.9463,356796361.59,637747915.0,16.04,0,0.1
sz.001267,2025-07-03,10.89,9.9,1,False,-0.1,8.0197,483610471.21,6030281322.0,28.57,0,0.1
sz.001267,2025-07-30,13.08,11.89,1,False,-1.18,5.734,411916379.09,7183752687.0,32.12,0,0.1
sz.001267,2025-07-31,14.39,13.08,2,False,-0.23,11.8769,962344676.72,8102658747.0,32.14,0,0.1
sz.001268,2025-07-07,27.94,25.4,1,False,0.2,15.3726,264830573.87,1722744193.0,14.84,0,0.1
sz.001269,2025-07-02,28.12,25.56,1,False,0.2,17.9492,409956108.11,2283979833.0,19.2,0,0.1
sz.001269,2025-07-08,29.35,26.68,1,False,-0.07,13.1684,308520719.1,2342886904.0,23.89,0,0.1
sz.001269,2025-08-15,29.0,26.36,1,False,0.0,9.6502,226805069.4,2350262890.0,8.05,0,0.1
sz.001270,2025-07-08,42.21,40.2,1,False,0.0,1.9106,161584725.29,8457276525.0,18.3,1,0.1
sz.001277,2025-07-23,46.2,42.0,1,False,1.05,29.9491,246622248.28,823471317.0,2.62,0,0.1
sz.001278,2025-08-08,20.23,18.39,1,False,0.22,22.9439,226168904.4,985747429.0,16.26,0,0.1
sz.001283,2025-07-22,74.89,68.08,1,False,1.57,10.8066,457702704.1,4235399701.0,38.48,0,0.1
sz.001287,2025-07-15,20.26,18.42,1,False,0.76,14.9674,1310020162.56,8752489828.0,16.84,0,0.1
sz.001287,2025-07-16,22.29,20.26,2,False,9.48,13.9742,1347019842.51,9639334220.0,28.4,0,0.1
sz.001296,2025-07-08,20.94,19.04,1,False,0.0,14.1082,221993973.06,1573510250.0,15.31,0,0.1
sz.001296,2025-08-26,22.99,20.9,1,False,-0.24,13.1114,223268602.5,1702858600.0,14.61,0,0.1
sz.001296,2025-08-27,25.29,22.99,2,False,1.78,36.5693,662626248.06,1811974110.0,26.58,0,0.1
sz.001298,2025-07-03,38.68,35.16,1,False,-3.44,55.0929,3197114497.4,5803133430.0,95.06,0,0.1
sz.001298,2025-08-07,32.16,29.24,1,False,-0.82,31.0776,1485962734.06,4781459103.0,4.59,0,0.1
sz.001298,2025-08-18,34.42,31.29,1,False,1.89,20.3672,1052624539.02,5168233920.0,15.74,0,0.1
sz.001298,2025-08-22,38.74,35.22,1,False,1.36,28.5672,1630934888.22,5709117058.0,33.36,0,0.1
sz.001301,2025-08-29,60.31,54.83,1,False,0.27,10.9243,1029079171.8,9420092562.0,19.31,0,0.1
sz.001306,2025-08-04,91.8,83.45,1,False,3.06,42.2504,579337456.58,1371199933.0,27.5,0,0.1
sz.001306,2025-08-19,110.57,100.52,1,False,-0.94,31.7361,515505013.42,1624348970.0,40.12,0,0.1
sz.001317,2025-08-22,51.48,46.8,1,False,-0.43,25.4992,371961629.64,1458718821.0,8.63,0,0.1
sz.001318,2025-07-29,14.99,13.63,1,False,9.98,11.9083,498270832.03,4184231435.0,14.17,0,0.1
sz.001318,2025-07-30,16.49,14.99,2,False,0.0,11.0226,491551838.18,4459490848.0,25.11,0,0.1
sz.001318,2025-07-31,18.14,16.49,3,False,3.09,18.4451,923835694.54,5008569726.0,37.22,0,0.1
sz.001324,2025-07-18,22.13,20.12,1,False,0.0,11.822,204718766.84,1731676255.0,23.98,0,0.1
sz.001324,2025-07-24,22.98,20.89,1,False,-0.62,13.1237,238495330.06,1817287275.0,20.82,0,0.1
sz.001330,2025-08-25,5.59,5.08,1,False,-0.2,7.3394,422266984.37,5753426498.0,13.16,0,0.1
sz.001330,2025-08-26,6.15,5.59,2,False,3.4,6.894,440135402.39,6384325535.0,26.8,0,0.1
sz.001331,2025-07-30,11.56,10.51,1,False,-0.1,26.5153,206962970.89,780541691.0,17.24,0,0.1
sz.001331,2025-07-31,12.72,11.56,2,True,10.03,6.8178,61191442.56,897524752.0,28.88,0,0.1
sz.001331,2025-08-01,13.99,12.72,3,True,9.98,6.965,68754302.68,987140024.0,42.61,0,0.1
sz.001331,2025-08-04,15.39,13.99,4,True,10.01,5.5942,60748008.21,1085910554.0,51.78,0,0.1
sz.001339,2025-07-17,54.34,49.4,1,False,0.2,24.6425,979525850.15,3974945116.0,19.01,0,0.1
sz.001339,2025-08-18,59.77,54.34,1,False,0.7,19.4082,1337954916.52,6893760970.0,10.77,0,0.1
sz.001339,2025-08-25,70.27,63.88,1,False,2.69,11.8755,952178359.38,8018006479.0,31.54,0,0.1
sz.001356,2025-07-07,15.77,14.34,1,False,6.42,27.1885,507908345.2,1868099914.0,5.63,0,0.1
sz.001358,2025-08-26,27.81,25.28,1,False,0.0,9.851,135026549.95,1370688762.0,18.04,0,0.1
sz.001359,2025-07-04,36.81,33.46,1,False,-0.15,13.7081,229055905.81,1670952983.0,23.73,0,0.1
sz.001359,2025-07-08,40.41,36.74,1,False,-1.5,26.0019,464199216.82,1785251142.0,41.49,0,0.1
sz.001359,2025-07-17,42.24,38.4,1,False,-0.99,19.2332,357559343.79,1859073601.0,50.21,0,0.1
sz.001359,2025-07-21,48.84,44.4,1,False,0.99,26.6635,577712253.16,2166678242.0,74.55,0,0.1
sz.001359,2025-08-25,56.55,51.41,1,False,1.15,23.4797,580624139.24,2472877163.0,9.17,0,0.1
sz.001360,2025-07-18,15.61,14.19,1,False,1.27,16.0697,202265733.98,1258677723.0,17.19,0,0.1
sz.001360,2025-07-21,17.17,15.61,2,True,9.99,5.4049,75893975.5,1404169837.0,26.62,0,0.1
sz.001360,2025-07-22,18.89,17.17,3,True,10.02,3.2997,50975892.85,1544864468.0,36.39,0,0.1
sz.001360,2025-07-23,20.78,18.89,4,True,10.01,3.0162,51256966.22,1699388841.0,49.82,0,0.1
sz.001368,2025-07-25,26.04,23.67,1,False,-0.13,15.1092,122884340.28,813308053.0,16.3,0,0.1
sz.001380,2025-08-06,22.84,20.76,1,False,0.39,8.176,160610149.72,1964409855.0,9.75,0,0.1
sz.001380,2025-08-07,25.12,22.84,2,False,9.98,24.405,535084860.41,2192521452.0,21.24,0,0.1
sz.001387,2025-07-14,15.53,14.12,1,False,-0.35,8.3057,144582335.02,1740760382.0,17.56,0,0.1
sz.001389,2025-07-08,65.19,59.26,1,False,-0.12,12.9824,1235675394.89,9518081363.0,11.65,0,0.1
sz.001389,2025-07-17,66.35,60.32,1,False,0.1,13.0734,1268249330.17,9700990792.0,12.55,0,0.1
sz.001390,2025-07-08,24.97,22.7,1,False,-0.18,27.8642,334498082.62,1200458232.0,8.61,0,0.1
sz.001400,2025-08-13,64.94,59.04,1,False,0.25,30.9574,291529462.9,941711716.0,11.66,0,0.1
sz.001400,2025-08-18,74.7,67.91,1,False,6.02,16.1254,178724886.63,1108343896.0,26.4,0,0.1
sz.001896,2025-07-07,5.39,4.9,1,False,3.67,7.0141,566907395.12,8082396817.0,14.93,0,0.1
sz.001896,2025-07-11,6.13,5.57,1,False,0.72,8.8497,786079911.46,8882559990.0,19.73,0,0.1
sz.001896,2025-07-14,6.74,6.13,2,False,7.01,2.7812,280827338.46,10097344256.0,36.44,0,0.1
sz.001896,2025-07-16,6.92,6.29,1,False,4.13,7.1184,722339386.87,10147496444.0,42.68,0,0.1
sz.002005,2025-08-05,2.58,2.46,1,False,0.41,0.9813,43453499.6,4428156486.0,2.79,1,0.1
sz.002005,2025-08-06,2.71,2.58,2,False,0.78,1.539,71725697.38,4660539141.0,12.45,1,0.1
sz.002008,2025-08-11,33.88,30.8,1,False,7.11,9.9319,3146926697.12,31685042108.0,38.51,0,0.1
sz.002009,2025-08-04,17.42,15.84,1,False,-0.51,12.8,759863161.76,5936430951.0,15.14,0,0.1
sz.002010,2025-07-18,6.52,5.93,1,False,-0.34,6.942,1206479199.56,17379418029.0,23.25,0,0.1
sz.002011,2025-08-15,13.56,12.33,1,False,-0.16,8.8164,1080244106.02,12252666690.0,16.3,0,0.1
sz.002012,2025-07-28,5.83,5.3,1,False,0.75,7.4414,195374843.89,2625511918.0,3.0,0,0.1
sz.002012,2025-08-01,5.96,5.42,1,False,0.55,6.9062,184612681.58,2673144154.0,7.78,0,0.1
sz.002017,2025-07-16,18.24,16.58,1,False,1.93,22.6242,2320783785.12,10257970603.0,13.57,0,0.1
sz.002017,2025-07-21,20.33,18.48,1,True,10.01,6.0144,709288450.14,11793170560.0,25.88,0,0.1
sz.002017,2025-07-22,22.36,20.33,2,False,8.31,4.6121,593748491.92,12873712450.0,25.83,0,0.1
sz.002017,2025-07-28,27.26,24.78,1,False,0.08,22.8511,3394231144.61,14853688201.0,47.91,0,0.1
sz.002017,2025-08-05,27.16,24.69,1,False,0.69,20.8709,3100737610.15,14856750836.0,53.19,0,0.1
sz.002017,2025-08-07,30.72,27.93,1,False,0.0,27.7208,4626884007.39,16691019045.0,86.52,0,0.1
sz.002017,2025-08-18,34.87,31.7,1,False,-0.73,23.0362,4418959207.35,19182674258.0,71.52,0,0.1
sz.002020,2025-07-04,14.93,13.57,1,False,0.88,11.198,1182135466.58,10556666071.0,12.09,0,0.1
sz.002020,2025-08-04,18.11,16.46,1,False,2.13,7.7593,982831918.01,12666502365.0,21.87,0,0.1
sz.002022,2025-07-28,7.47,6.79,1,False,3.09,6.6778,254296074.55,3808081622.0,21.66,0,0.1
sz.002022,2025-08-05,7.7,7.0,1,False,8.0,3.614,142755847.36,3950078787.0,19.94,0,0.1
sz.002022,2025-08-07,7.95,7.23,1,False,0.0,12.6286,508061537.35,4023102619.0,22.69,0,0.1
sz.002026,2025-08-04,13.53,12.3,1,False,-0.73,14.7403,821571557.78,5573642041.0,15.74,0,0.1
sz.002028,2025-07-14,76.99,69.99,1,False,7.27,4.2344,1965344160.82,46413757813.0,5.44,0,0.1
sz.002029,2025-08-06,7.49,6.81,1,False,0.0,4.1953,200459545.18,4778193340.0,8.55,0,0.1
sz.002030,2025-07-24,7.18,6.53,1,False,4.9,11.4369,1108198281.25,9689673611.0,20.47,0,0.1
sz.002037,2025-07-21,10.66,9.69,1,True,10.01,1.2207,62965635.2,5158158040.0,17.53,0,0.1
sz.002037,2025-07-22,11.73,10.66,2,True,10.04,0.2869,16284759.0,5676109794.0,28.34,0,0.1
sz.002037,2025-07-23,12.9,11.73,3,True,9.97,0.6958,43432287.6,6242064904.0,40.22,0,0.1
sz.002037,2025-07-24,14.19,12.9,4,False,10.0,14.2413,977426838.76,6863325952.0,54.74,0,0.1
sz.002040,2025-08-12,10.69,9.72,1,False,0.72,11.3189,565567073.5,4996661102.0,2.3,0,0.1
sz.002042,2025-08-06,5.23,4.75,1,False,-0.63,7.5588,641999341.79,8493402945.0,8.28,0,0.1
sz.002046,2025-08-04,21.21,19.28,1,False,-0.67,4.9668,537840620.9,10828715086.0,32.89,0,0.1
sz.002046,2025-08-05,23.33,21.21,2,False,5.0,13.485,1640877916.97,12168171427.0,44.91,0,0.1
sz.002046,2025-08-06,25.66,23.33,3,False,2.87,7.074,934086242.54,13204498764.0,61.28,0,0.1
sz.002046,2025-08-07,28.23,25.66,4,False,10.02,7.8808,1166225973.32,14798319629.0,77.66,0,0.1
sz.002046,2025-08-08,31.05,28.23,5,False,0.0,24.7657,3945998354.71,15933320499.0,94.92,0,0.1
sz.002046,2025-08-18,33.46,30.42,1,False,-0.03,12.7446,2179636353.96,17102430472.0,86.72,0,0.1
sz.002046,2025-08-19,36.81,33.46,2,False,2.18,9.2925,1761756660.96,18958909453.0,104.73,0,0.1
sz.002047,2025-08-07,2.14,2.04,1,False,0.0,2.2669,72819848.37,3212309690.0,8.08,1,0.1
sz.002047,2025-08-12,2.22,2.11,1,False,0.0,2.2078,73291629.81,3319667987.0,5.71,1,0.1
sz.002047,2025-08-26,2.27,2.16,1,False,-0.46,1.4988,50718778.76,3383959085.0,14.07,1,0.1
sz.002048,2025-08-29,27.28,24.8,1,False,1.25,10.3654,1964745128.18,18954841378.0,35.99,0,0.1
sz.002052,2025-07-07,12.42,11.29,1,False,0.97,8.3695,733688395.9,8766215376.0,22.24,0,0.1
sz.002052,2025-08-11,10.87,9.88,1,False,0.3,4.9118,355711192.0,7241972230.0,-12.27,0,0.1
sz.002052,2025-08-12,11.96,10.87,2,False,9.38,2.6258,215967871.88,8224840882.0,7.26,0,0.1
sz.002052,2025-08-13,13.16,11.96,3,False,10.03,9.1622,829663428.34,9055286158.0,18.03,0,0.1
sz.002052,2025-08-15,15.08,13.71,1,False,-0.07,9.621,961779549.4,9996669259.0,35.13,0,0.1
sz.002052,2025-08-18,16.59,15.08,2,True,10.01,1.5296,174942147.24,11437117367.0,49.73,0,0.1
sz.002052,2025-08-19,18.25,16.59,3,False,10.01,16.6776,2090659059.31,12535730916.0,68.67,0,0.1
sz.002053,2025-08-18,11.79,10.72,1,False,0.37,4.7398,501104019.78,10572260850.0,5.55,0,0.1
sz.002053,2025-08-27,12.39,11.26,1,False,0.18,6.1647,683656894.79,11089864791.0,14.4,0,0.1
sz.002053,2025-08-28,13.63,12.39,2,False,1.78,6.7301,832723563.51,12373123186.0,28.22,0,0.1
sz.002053,2025-08-29,14.99,13.63,3,False,-1.03,8.7557,1170163035.55,13364585762.0,40.62,0,0.1
sz.002055,2025-07-08,7.68,6.98,1,False,0.14,20.6537,927305003.36,4489776666.0,15.49,0,0.1
sz.002057,2025-07-22,10.48,9.53,1,True,9.97,2.5442,200887190.0,7895888295.0,13.79,0,0.1
sz.002057,2025-08-25,11.45,10.41,1,False,5.67,7.2428,611524583.31,8443206817.0,10.84,0,0.1
sz.002058,2025-07-07,13.44,12.8,1,False,-0.16,2.5491,48196709.0,1890734338.0,15.66,1,0.1
sz.002058,2025-07-16,13.89,13.23,1,True,4.99,0.4519,8978496.0,1986832485.0,19.43,1,0.1
sz.002058,2025-07-17,14.58,13.89,2,True,4.97,0.2595,5411658.6,2085417572.0,25.37,1,0.1
sz.002058,2025-07-18,15.31,14.58,3,False,5.01,13.1155,286140607.37,2181698047.0,28.55,1,0.1
sz.002058,2025-08-19,14.36,13.68,1,False,1.83,3.328,67475900.92,2027521061.0,-0.21,1,0.1
sz.002058,2025-08-26,15.8,15.05,1,False,4.05,4.127,92537577.7,2242248066.0,12.3,1,0.1
sz.002058,2025-08-28,15.97,15.21,1,False,2.43,2.8042,63609369.96,2268360672.0,14.4,1,0.1
sz.002058,2025-08-29,16.77,15.97,2,False,3.76,5.0744,121214468.49,2388744846.0,22.68,1,0.1
sz.002062,2025-07-22,5.63,5.12,1,False,5.47,5.7479,360447536.96,6270943074.0,23.46,0,0.1
sz.002062,2025-08-19,7.28,6.62,1,False,-0.76,8.1815,648461189.19,7925944988.0,29.31,0,0.1
sz.002066,2025-08-20,14.63,13.3,1,False,0.98,4.6948,156115809.54,3325292015.0,17.32,0,0.1
sz.002067,2025-07-21,4.49,4.08,1,False,9.56,26.2381,1310352899.92,4994084556.0,15.72,0,0.1
sz.002069,2025-07-02,4.28,3.89,1,False,3.34,6.2222,182062874.48,2926020933.0,7.54,0,0.1
sz.002072,2025-07-18,6.31,5.74,1,False,0.7,2.265,43739277.5,1931093929.0,31.19,0,0.1
sz.002072,2025-08-07,7.14,6.49,1,False,0.62,3.5416,76776199.0,2167839366.0,25.04,0,0.1
sz.002074,2025-08-29,36.47,33.15,1,False,0.06,5.0212,3045143799.02,60645738051.0,26.72,0,0.1
sz.002076,2025-07-02,1.92,1.83,1,False,0.0,9.9894,194829858.84,1950365976.0,1.05,1,0.1
sz.002076,2025-07-03,2.02,1.92,2,False,1.04,5.3194,108460545.54,2038962017.0,9.19,1,0.1
sz.002076,2025-08-01,1.94,1.85,1,False,3.24,8.0467,160219455.0,1991120024.0,-3.48,1,0.1
sz.002077,2025-08-28,16.18,14.71,1,False,0.75,12.9361,1158316907.53,8954143115.0,15.82,0,0.1
sz.002080,2025-07-01,21.45,19.5,1,False,-0.31,4.4414,1549179815.68,34880438953.0,24.85,0,0.1
sz.002080,2025-07-21,28.44,25.85,1,False,-1.55,4.5822,2094967173.98,45719679935.0,60.32,0,0.1
sz.002080,2025-08-15,32.0,29.09,1,False,3.16,1.5927,844481143.57,53021984276.0,23.79,0,0.1
sz.002080,2025-08-22,35.29,32.08,1,False,2.87,3.5702,2052621672.57,57493184487.0,26.76,0,0.1
sz.002082,2025-07-15,7.79,7.08,1,True,10.03,2.3385,100786957.68,4309897699.0,8.34,0,0.1
sz.002082,2025-07-16,8.57,7.79,2,False,3.85,17.7676,806141652.61,4537144311.0,25.66,0,0.1
sz.002082,2025-08-18,8.02,7.29,1,False,3.98,3.4865,152824012.6,4383307403.0,1.01,0,0.1
sz.002082,2025-08-26,8.71,7.92,1,False,-0.88,8.5845,397216362.21,4627134512.0,12.82,0,0.1
sz.002082,2025-08-27,9.58,8.71,2,False,7.92,13.0859,688291119.38,5259791985.0,25.07,0,0.1
sz.002086,2025-07-02,3.11,2.83,1,True,9.89,3.4912,164712414.01,4717931199.0,10.28,0,0.1
sz.002086,2025-07-15,3.07,2.79,1,False,1.08,24.7346,1189558693.42,4809290198.0,14.98,0,0.1
sz.002091,2025-08-25,8.36,7.6,1,False,8.03,4.6921,624277237.63,13304857902.0,11.76,0,0.1
sz.002093,2025-07-03,13.01,11.83,1,False,0.08,10.836,1357182770.74,12524757943.0,17.0,0,0.1
sz.002094,2025-07-07,9.25,8.41,1,False,1.43,24.5799,1532793339.33,6235962471.0,-4.44,0,0.1
sz.002095,2025-07-07,21.36,19.42,1,False,0.0,7.4772,389286444.0,5206313112.0,8.15,0,0.1
sz.002096,2025-07-21,14.1,12.82,1,True,9.98,1.0473,103510694.4,9883576282.0,13.25,0,0.1
sz.002096,2025-07-22,15.51,14.1,2,True,10.0,0.4541,49366934.1,10871379454.0,23.19,0,0.1
sz.002096,2025-07-23,17.06,15.51,3,True,9.99,1.5678,187476605.0,11957941383.0,36.48,0,0.1
sz.002097,2025-07-21,8.82,8.02,1,False,3.62,9.0192,828747294.76,9188700714.0,7.04,0,0.1
sz.002097,2025-07-22,9.7,8.82,2,False,6.58,12.4924,1274467998.76,10201946774.0,17.29,0,0.1
sz.002097,2025-07-23,10.67,9.7,3,True,10.0,1.2711,145484916.5,11445591732.0,28.71,0,0.1
sz.002097,2025-07-24,11.74,10.67,4,False,7.87,10.2094,1264862336.21,12389193647.0,44.76,0,0.1
sz.002097,2025-07-28,12.11,11.01,1,False,4.45,26.277,3354717917.54,12766746271.0,46.43,0,0.1
sz.002097,2025-07-29,13.32,12.11,2,False,4.05,30.6821,4246642551.09,13840781925.0,62.24,0,0.1
sz.002097,2025-08-04,15.61,14.19,1,False,3.17,14.2899,2359928873.89,16514663321.0,96.11,0,0.1
sz.002097,2025-08-05,17.17,15.61,2,False,2.5,34.2351,5944105011.98,17362604496.0,114.63,0,0.1
sz.002097,2025-08-08,17.33,15.75,1,False,-4.76,26.2563,4638788488.13,17667335032.0,116.08,0,0.1
sz.002098,2025-07-07,9.96,9.05,1,False,1.55,10.7218,365319187.18,3407256125.0,7.91,0,0.1
sz.002102,2025-07-01,3.48,3.16,1,False,0.63,4.6993,369491371.24,7862689576.0,7.41,0,0.1
sz.002104,2025-07-11,24.02,21.84,1,False,1.24,45.7361,6365511709.86,13917915410.0,96.4,0,0.1
sz.002104,2025-08-12,22.33,20.3,1,False,-0.54,44.1013,5556096023.91,12598485813.0,-1.28,0,0.1
sz.002104,2025-08-13,24.56,22.33,2,False,3.0,47.9645,6801069306.31,14179381222.0,4.42,0,0.1
sz.002104,2025-08-14,27.02,24.56,3,False,3.71,33.2428,5283506814.81,15893687700.0,13.29,0,0.1
sz.002107,2025-07-10,6.52,5.93,1,False,4.22,5.6065,201269945.0,3589939267.0,5.33,0,0.1
sz.002107,2025-07-14,7.46,6.78,1,False,-2.95,9.7332,393302464.33,4040834097.0,26.44,0,0.1
sz.002107,2025-07-17,7.36,6.69,1,False,1.05,4.2507,175678364.37,4132927856.0,33.58,0,0.1
sz.002108,2025-08-13,3.98,3.62,1,False,5.25,8.7407,561736465.2,6426675955.0,9.04,0,0.1
sz.002109,2025-08-22,3.97,3.61,1,False,0.28,8.723,429786622.08,4927050580.0,9.97,0,0.1
sz.002109,2025-08-28,4.11,3.74,1,False,-0.53,9.6807,497511672.41,5139211755.0,18.79,0,0.1
sz.002114,2025-08-20,8.01,7.28,1,False,0.27,5.3816,135461910.02,2517130779.0,8.54,0,0.1
sz.002115,2025-08-28,9.52,8.65,1,False,4.05,12.907,917467201.58,7108291637.0,12.13,0,0.1
sz.002115,2025-08-29,10.47,9.52,2,False,6.3,45.4857,3529232754.82,7758994046.0,25.84,0,0.1
sz.002117,2025-07-16,12.47,11.34,1,False,0.0,12.5346,796645988.41,6355575674.0,11.74,0,0.1
sz.002120,2025-08-07,8.82,8.02,1,False,0.37,5.7795,1391573531.77,24077749490.0,22.67,0,0.1
sz.002121,2025-07-09,5.69,5.17,1,False,-0.19,7.4918,586516299.48,7828776789.0,14.72,0,0.1
sz.002121,2025-07-10,6.26,5.69,2,True,10.02,2.2713,199047354.52,8763587132.0,26.21,0,0.1
sz.002121,2025-07-14,6.58,5.98,1,False,-1.0,19.7351,1776358908.17,9001012957.0,37.95,0,0.1
sz.002126,2025-08-18,37.53,34.12,1,False,9.67,8.4613,2479418574.41,29303045329.0,33.09,0,0.1
sz.002131,2025-07-15,3.77,3.43,1,False,1.17,15.5179,3362394241.98,21667843213.0,9.91,0,0.1
sz.002131,2025-08-18,4.44,4.04,1,False,0.5,19.153,4857443637.83,25361267884.0,13.55,0,0.1
sz.002131,2025-08-19,4.88,4.44,2,False,4.95,18.8946,5264232174.79,27861040587.0,30.13,0,0.1
sz.002131,2025-08-26,5.31,4.83,1,False,-1.04,26.3903,7908436848.18,29967210862.0,40.85,0,0.1
sz.002132,2025-07-21,3.99,3.63,1,False,9.64,7.9007,440029737.4,5569503176.0,5.0,0,0.1
sz.002133,2025-07-15,3.42,3.11,1,False,6.75,3.9651,103989808.0,2622627626.0,17.12,0,0.1
sz.002141,2025-08-20,4.66,4.24,1,False,-2.12,12.4906,572822659.38,4586029970.0,26.29,0,0.1
sz.002145,2025-08-21,4.9,4.45,1,False,1.35,8.067,1456265830.19,18052136236.0,11.62,0,0.1
sz.002145,2025-08-26,5.27,4.79,1,False,0.0,7.1232,1365691080.31,19172437673.0,22.27,0,0.1
sz.002148,2025-08-04,7.79,7.08,1,False,-0.56,19.7118,670205068.62,3400019626.0,12.09,0,0.1
sz.002148,2025-08-05,8.57,7.79,2,False,5.26,7.7494,293361211.4,3785599032.0,21.39,0,0.1
sz.002148,2025-08-06,9.43,8.57,3,True,10.04,3.2831,139106418.68,4237044826.0,33.57,0,0.1
sz.002148,2025-08-07,10.37,9.43,4,True,9.97,2.1883,101964321.25,4659522061.0,44.43,0,0.1
sz.002148,2025-08-11,10.41,9.46,1,False,-5.92,35.6989,1513531080.65,4239713494.0,46.62,0,0.1
sz.002148,2025-08-12,11.45,10.41,2,False,8.07,60.8135,3078065377.28,5061483679.0,64.51,0,0.1
sz.002148,2025-08-13,12.6,11.45,3,False,0.0,49.5843,2698925975.75,5443105934.0,79.49,0,0.1
sz.002153,2025-07-07,9.32,8.47,1,False,2.48,5.7424,832990337.95,14505961583.0,-1.69,0,0.1
sz.002153,2025-07-14,10.41,9.46,1,False,1.48,5.8834,938104040.97,15944930499.0,21.05,0,0.1
sz.002156,2025-08-29,33.09,30.08,1,False,5.49,11.7277,5795766607.76,49419465093.0,21.97,0,0.1
sz.002158,2025-08-15,19.71,17.92,1,False,0.39,7.4479,760353515.31,10208965149.0,11.23,0,0.1
sz.002158,2025-08-18,21.68,19.71,2,False,5.07,12.2763,1385435290.39,11285446677.0,21.12,0,0.1
sz.002158,2025-08-19,23.85,21.68,3,False,5.67,8.2658,1045502653.15,12648535570.0,31.7,0,0.1
sz.002158,2025-08-20,26.24,23.85,4,False,2.6,14.3173,1909049189.66,13333863156.0,47.09,0,0.1
sz.002158,2025-08-26,25.74,23.4,1,False,-1.03,7.9038,1039540094.41,13152408897.0,48.61,0,0.1
sz.002161,2025-07-15,7.24,6.58,1,False,4.41,5.041,257271987.83,5103590316.0,6.63,0,0.1
sz.002161,2025-07-25,8.09,7.35,1,False,0.14,14.3334,789230207.75,5506231653.0,23.32,0,0.1
sz.002161,2025-08-19,9.31,8.46,1,False,-0.12,12.5691,804479499.8,6400454287.0,31.68,0,0.1
sz.002163,2025-07-24,11.65,10.59,1,False,-3.31,13.8553,1248851623.41,9013530010.0,22.76,0,0.1
sz.002164,2025-08-08,10.51,9.55,1,False,1.68,12.8127,640533539.28,4999208124.0,15.75,0,0.1
sz.002164,2025-08-18,11.45,10.41,1,False,1.63,8.1523,440827832.43,5407404443.0,19.52,0,0.1
sz.002164,2025-08-20,13.21,12.01,1,False,0.58,20.7295,1249168844.59,6026044259.0,44.37,0,0.1
sz.002165,2025-07-01,10.11,9.19,1,False,0.33,34.9128,2472893313.12,7083056395.0,2.85,0,0.1
sz.002165,2025-08-28,10.03,9.12,1,False,-0.66,23.4867,1685886934.48,7178049426.0,12.32,0,0.1
sz.002167,2025-07-18,11.86,10.78,1,False,0.28,11.6445,1022358966.44,8779758396.0,26.98,0,0.1
sz.002167,2025-08-20,14.62,13.29,1,False,-1.66,10.507,1120566203.51,10664949115.0,13.25,0,0.1
sz.002168,2025-07-10,3.62,3.45,1,False,0.0,1.7543,49015983.18,2794047950.0,5.85,1,0.1
sz.002168,2025-08-01,3.65,3.48,1,False,4.89,1.6652,47124193.54,2829941961.0,4.58,1,0.1
sz.002168,2025-08-04,3.83,3.65,2,False,1.37,2.5527,76121407.8,2981995840.0,11.66,1,0.1
sz.002168,2025-08-06,4.06,3.87,1,False,0.52,1.6017,50285761.0,3139524318.0,17.68,1,0.1
sz.002168,2025-08-19,4.68,4.46,1,False,1.12,1.9557,70424667.0,3600995398.0,30.36,1,0.1
sz.002168,2025-08-21,4.89,4.66,1,False,0.0,2.7537,103402035.4,3755021803.0,35.08,1,0.1
sz.002168,2025-08-28,4.58,4.36,1,False,-5.05,5.4141,186515585.28,3444997050.0,31.61,1,0.1
sz.002168,2025-08-29,4.81,4.58,2,False,0.0,2.8996,108297676.73,3734917807.0,31.78,1,0.1
sz.002173,2025-07-01,15.68,14.25,2,False,-1.33,19.8209,1241033489.9,6261236825.0,29.37,0,0.1
sz.002173,2025-08-05,16.23,14.75,1,False,1.42,25.2294,1636986581.55,6488408688.0,6.71,0,0.1
sz.002173,2025-08-07,17.47,15.88,1,False,-0.69,30.098,2049510729.95,6809458203.0,19.74,0,0.1
sz.002173,2025-08-12,20.59,18.72,1,False,-3.04,38.3607,3160235580.48,8238211452.0,47.6,0,0.1
sz.002173,2025-08-13,22.65,20.59,2,False,2.53,35.2942,3195602681.65,9054186472.0,62.48,0,0.1
sz.002174,2025-07-28,15.09,13.72,1,False,0.8,13.003,1798544729.17,13831767509.0,24.4,0,0.1
sz.002174,2025-08-11,15.88,14.44,1,False,-0.42,11.3921,1643199563.92,14424026860.0,25.83,0,0.1
sz.002176,2025-08-11,8.68,7.89,1,True,10.01,2.3014,340793995.08,14808116585.0,16.67,0,0.1
sz.002176,2025-08-12,9.55,8.68,2,False,5.41,22.6227,3586695768.12,15854410694.0,32.09,0,0.1
sz.002177,2025-08-19,7.51,6.83,1,False,2.64,32.7139,1630816718.07,4985088045.0,14.31,0,0.1
sz.002177,2025-08-20,8.26,7.51,2,False,0.0,35.0252,1864079549.14,5322109650.0,27.67,0,0.1
sz.002177,2025-08-21,9.09,8.26,3,True,10.05,3.6008,220907652.48,6134960355.0,37.52,0,0.1
